[GLOBAL]
[main] [load-time] = 1
[thread#0]
[run#5] [num_results#00.sql] = 10000
[run#5] [num_results#01.sql] = 5510
[run#5] [num_results#03.sql] = 19
[run#5] [num_results#02.sql] = 778644
[run#5] [execution_time#00.sql] = 27
[run#5] [mix_time#5] = 890
[run#5] [resultset_traversal_time#00.sql] = 0
[run#5] [execution_time#03.sql] = 30
[run#5] [resultset_traversal_time#02.sql] = 11
[run#5] [execution_time#01.sql] = 61
[run#5] [rewriting_time#02.sql] = 0
[run#5] [rewriting_time#00.sql] = 0
[run#5] [unfolding_time#03.sql] = 0
[run#5] [unfolding_time#01.sql] = 0
[run#5] [rewriting_time#03.sql] = 0
[run#5] [execution_time#02.sql] = 761
[run#5] [resultset_traversal_time#01.sql] = 0
[run#5] [rewriting_time#01.sql] = 0
[run#5] [resultset_traversal_time#03.sql] = 0
[run#5] [unfolding_time#00.sql] = 0
[run#5] [unfolding_time#02.sql] = 0
[run#4] [num_results#00.sql] = 10000
[run#4] [num_results#01.sql] = 5510
[run#4] [num_results#03.sql] = 19
[run#4] [num_results#02.sql] = 778644
[run#4] [mix_time#4] = 885
[run#4] [execution_time#00.sql] = 25
[run#4] [resultset_traversal_time#00.sql] = 0
[run#4] [execution_time#03.sql] = 33
[run#4] [resultset_traversal_time#02.sql] = 10
[run#4] [execution_time#01.sql] = 58
[run#4] [rewriting_time#02.sql] = 0
[run#4] [rewriting_time#00.sql] = 0
[run#4] [unfolding_time#03.sql] = 0
[run#4] [unfolding_time#01.sql] = 0
[run#4] [rewriting_time#03.sql] = 0
[run#4] [execution_time#02.sql] = 759
[run#4] [resultset_traversal_time#01.sql] = 0
[run#4] [rewriting_time#01.sql] = 0
[run#4] [resultset_traversal_time#03.sql] = 0
[run#4] [unfolding_time#00.sql] = 0
[run#4] [unfolding_time#02.sql] = 0
[run#7] [num_results#00.sql] = 10000
[run#7] [num_results#01.sql] = 5510
[run#7] [num_results#03.sql] = 19
[run#7] [num_results#02.sql] = 778644
